Exp Info,C=4.0_gamma=3.75,C=1.0_gamma=3.75,C=4.0_gamma=3.25,C=16.0_gamma=0.25,C=16.0_gamma=3.5,C=4.0_gamma=1.0,C=1.0_gamma=4.0,C=1.0_gamma=1.5,C=16.0_gamma=1.0,C=16.0_gamma=4.0,C=1.0_gamma=0.75,C=4.0_gamma=1.5,C=1.0_gamma=0.0025,C=4.0_gamma=3.5,C=1.0_gamma=2.75,C=1.0_gamma=3.0,C=16.0_gamma=1.75,C=16.0_gamma=2.75,C=16.0_gamma=2.5,C=1.0_gamma=1.25,C=1.0_gamma=0.005,C=4.0_gamma=2.25,C=4.0_gamma=1.75,C=4.0_gamma=2.0,C=16.0_gamma=1.25,C=4.0_gamma=3.0,C=1.0_gamma=1.75,C=1.0_gamma=0.25,C=1.0_gamma=0.15,C=1.0_gamma=0.1,C=4.0_gamma=0.75,C=16.0_gamma=2.25,C=4.0_gamma=2.5,C=16.0_gamma=3.75,C=16.0_gamma=2.0,C=4.0_gamma=2.75,C=16.0_gamma=0.5,C=4.0_gamma=1.25,C=16.0_gamma=3.0,C=1.0_gamma=2.0,C=1.0_gamma=2.5,C=1.0_gamma=3.5,C=1.0_gamma=2.25,C=4.0_gamma=4.0,C=1.0_gamma=1.0,C=16.0_gamma=3.25,C=16.0_gamma=1.5,C=4.0_gamma=0.25,C=1.0_gamma=0.05,C=1.0_gamma=0.2,C=16.0_gamma=0.75,C=4.0_gamma=0.5,C=1.0_gamma=3.25,C=1.0_gamma=0.5,
10,9.86468790921,9.86468790921,9.86468790921,90.1353120908,9.86468790921,90.1353120908,9.86468790921,90.1353120908,9.86468790921,9.86468790921,90.1353120908,10.4321257093,90.1353120908,9.86468790921,26.8005237887,10.4321257093,9.86468790921,9.86468790921,9.86468790921,90.1353120908,90.1353120908,9.86468790921,9.86468790921,9.86468790921,9.86468790921,9.86468790921,90.1353120908,90.1353120908,90.1353120908,90.1353120908,90.1353120908,9.86468790921,9.86468790921,9.86468790921,9.86468790921,9.86468790921,90.2226102139,92.7542557835,9.86468790921,90.1353120908,92.7542557835,9.86468790921,91.1392405063,9.86468790921,90.1353120908,9.86468790921,9.86468790921,90.1353120908,90.1353120908,90.1353120908,10.8686163247,90.1353120908,9.86468790921,90.1353120908
11,9.51549541685,9.51549541685,9.51549541685,90.4845045832,9.51549541685,90.4845045832,9.51549541685,90.4845045832,9.51549541685,9.51549541685,90.4845045832,9.86468790921,90.4845045832,9.51549541685,27.0187690965,9.82103884766,9.51549541685,9.51549541685,9.51549541685,90.4845045832,90.4845045832,9.51549541685,9.51549541685,9.51549541685,9.51549541685,9.51549541685,90.4845045832,90.4845045832,90.4845045832,90.4845045832,90.4845045832,9.51549541685,9.51549541685,9.51549541685,9.51549541685,9.51549541685,90.6591008293,93.3653426451,9.51549541685,90.4845045832,93.3216935836,9.51549541685,92.1431689219,9.51549541685,90.4845045832,9.51549541685,9.51549541685,90.4845045832,90.4845045832,90.4845045832,10.3448275862,90.4845045832,9.55914447839,90.4845045832
12,9.25360104758,9.25360104758,9.25360104758,90.7463989524,9.25360104758,90.7463989524,9.25360104758,90.7463989524,9.25360104758,9.25360104758,90.7463989524,9.60279353994,90.7463989524,9.25360104758,29.8123090354,9.55914447839,9.25360104758,9.25360104758,9.25360104758,90.7463989524,90.7463989524,9.25360104758,9.25360104758,9.25360104758,9.25360104758,9.25360104758,90.7463989524,90.7463989524,90.7463989524,90.7463989524,90.7463989524,9.25360104758,9.25360104758,9.25360104758,9.25360104758,9.25360104758,90.7463989524,94.0637276299,9.25360104758,90.7463989524,93.8018332606,9.25360104758,92.230467045,9.25360104758,90.7463989524,9.25360104758,9.25360104758,90.7463989524,90.7463989524,90.7463989524,10.1265822785,90.7463989524,9.25360104758,90.7463989524
13,9.42819729376,16.4556962025,9.64644260148,90.6591008293,9.34089917067,88.5639458752,13.7494543867,90.6591008293,17.2413793103,9.34089917067,90.6591008293,28.8520296814,90.6591008293,9.55914447839,45.1767786993,28.1099956351,10.0829332169,9.34089917067,9.4718463553,90.6591008293,90.6591008293,13.051069402,20.2095154954,16.6302924487,12.6582278481,9.77738978612,90.6591008293,90.6591008293,90.6591008293,90.6591008293,90.6591008293,9.4718463553,11.5670013095,9.34089917067,9.86468790921,9.9519860323,86.468790921,79.3976429507,9.34089917067,89.7424705369,79.9650807508,19.2055870799,86.468790921,9.38454823221,90.6591008293,9.34089917067,11.130510694,90.6591008293,90.6591008293,90.6591008293,29.2448712353,90.6591008293,21.780881711,90.6591008293
14,9.77738978612,9.77738978612,9.77738978612,90.2226102139,9.77738978612,90.309908337,9.77738978612,90.2226102139,9.82103884766,9.77738978612,90.2226102139,13.0947184636,90.2226102139,9.77738978612,31.9511130511,13.0074203405,9.77738978612,9.77738978612,9.77738978612,90.2226102139,90.2226102139,9.77738978612,9.90833697076,9.77738978612,9.77738978612,9.77738978612,90.2226102139,90.2226102139,90.2226102139,90.2226102139,90.2226102139,9.77738978612,9.77738978612,9.77738978612,9.77738978612,9.77738978612,90.8773461371,93.4526407682,9.77738978612,90.2662592754,93.8891313837,9.86468790921,92.3614142296,9.77738978612,90.2226102139,9.77738978612,9.77738978612,90.2226102139,90.2226102139,90.2226102139,13.7931034483,90.2226102139,10.0829332169,90.2226102139
15,9.29725010912,9.29725010912,9.29725010912,90.7027498909,9.29725010912,90.7027498909,9.29725010912,90.7027498909,9.29725010912,9.29725010912,90.7027498909,10.1265822785,90.7027498909,9.29725010912,26.6695766041,9.99563509385,9.29725010912,9.29725010912,9.29725010912,90.7027498909,90.7027498909,9.29725010912,9.29725010912,9.29725010912,9.29725010912,9.29725010912,90.7027498909,90.7027498909,90.7027498909,90.7027498909,90.7027498909,9.29725010912,9.29725010912,9.29725010912,9.29725010912,9.29725010912,90.8336970755,94.238323876,9.29725010912,90.7027498909,93.8891313837,9.29725010912,92.5360104758,9.29725010912,90.7027498909,9.29725010912,9.29725010912,90.7027498909,90.7027498909,90.7027498909,10.6940200786,90.7027498909,9.29725010912,90.7027498909
16,9.0790048014,9.0790048014,9.0790048014,90.9209951986,9.0790048014,90.9209951986,9.0790048014,90.9209951986,9.0790048014,9.0790048014,90.9209951986,9.0790048014,90.9209951986,9.0790048014,46.2243561763,9.0790048014,9.0790048014,9.0790048014,9.0790048014,90.9209951986,90.9209951986,9.0790048014,9.0790048014,9.0790048014,9.0790048014,9.0790048014,90.9209951986,90.9209951986,90.9209951986,90.9209951986,90.9209951986,9.0790048014,9.0790048014,9.0790048014,9.0790048014,9.0790048014,90.9209951986,90.9209951986,9.0790048014,90.9209951986,90.9646442601,9.0790048014,90.9209951986,9.0790048014,90.9209951986,9.0790048014,9.0790048014,90.9209951986,90.9209951986,90.9209951986,9.0790048014,90.9209951986,9.0790048014,90.9209951986
17,10.4321257093,10.4321257093,10.4321257093,89.5678742907,10.4321257093,89.5678742907,10.4321257093,89.5678742907,10.4321257093,10.4321257093,89.5678742907,10.4321257093,89.5678742907,10.4321257093,58.446093409,10.4321257093,10.4321257093,10.4321257093,10.4321257093,89.5678742907,89.5678742907,10.4321257093,10.4321257093,10.4321257093,10.4321257093,10.4321257093,89.5678742907,89.5678742907,89.5678742907,89.5678742907,89.5678742907,10.4321257093,10.4321257093,10.4321257093,10.4321257093,10.4321257093,89.5678742907,89.5678742907,10.4321257093,89.5678742907,89.5678742907,10.4321257093,89.5678742907,10.4321257093,89.5678742907,10.4321257093,10.4321257093,89.5678742907,89.5678742907,89.5678742907,10.4321257093,89.5678742907,10.4321257093,89.5678742907
18,10.5630728939,10.5630728939,10.5630728939,89.4369271061,10.5630728939,89.4369271061,10.5630728939,89.4369271061,10.5630728939,10.5630728939,89.4369271061,10.5630728939,89.4369271061,10.5630728939,27.5862068966,10.5630728939,10.5630728939,10.5630728939,10.5630728939,89.4369271061,89.4369271061,10.5630728939,10.5630728939,10.5630728939,10.5630728939,10.5630728939,89.4369271061,89.4369271061,89.4369271061,89.4369271061,89.4369271061,10.5630728939,10.5630728939,10.5630728939,10.5630728939,10.5630728939,89.4369271061,89.4369271061,10.5630728939,89.4369271061,89.4369271061,10.5630728939,89.4369271061,10.5630728939,89.4369271061,10.5630728939,10.5630728939,89.4369271061,89.4369271061,89.4369271061,10.5630728939,89.4369271061,10.5630728939,89.4369271061
19,8.64251418595,8.64251418595,8.64251418595,91.3574858141,8.64251418595,91.3574858141,8.64251418595,91.3574858141,8.64251418595,8.64251418595,91.3574858141,8.64251418595,91.3574858141,8.64251418595,8.81711043213,8.64251418595,8.64251418595,8.64251418595,8.64251418595,91.3574858141,91.3574858141,8.64251418595,8.64251418595,8.64251418595,8.64251418595,8.64251418595,91.3574858141,91.3574858141,91.3574858141,91.3574858141,91.3574858141,8.64251418595,8.64251418595,8.64251418595,8.64251418595,8.64251418595,91.3574858141,91.3574858141,8.64251418595,91.3574858141,91.3574858141,8.64251418595,91.3574858141,8.64251418595,91.3574858141,8.64251418595,8.64251418595,91.3574858141,91.3574858141,91.3574858141,8.64251418595,91.3574858141,8.64251418595,91.3574858141
20,8.99170667831,8.99170667831,8.99170667831,91.0082933217,8.99170667831,91.0082933217,8.99170667831,91.0082933217,8.99170667831,8.99170667831,91.0082933217,9.38454823221,91.0082933217,8.99170667831,49.7162811,9.0790048014,8.99170667831,8.99170667831,8.99170667831,91.0082933217,91.0082933217,8.99170667831,8.99170667831,8.99170667831,8.99170667831,8.99170667831,91.0082933217,91.0082933217,91.0082933217,91.0082933217,91.0082933217,8.99170667831,8.99170667831,8.99170667831,8.99170667831,8.99170667831,91.0082933217,91.0082933217,8.99170667831,91.0082933217,91.0082933217,8.99170667831,91.0082933217,8.99170667831,91.0082933217,8.99170667831,8.99170667831,91.0082933217,91.0082933217,91.0082933217,9.16630292449,91.0082933217,8.99170667831,91.0082933217
21,9.99563509385,9.99563509385,9.99563509385,90.0043649062,9.99563509385,90.0043649062,9.99563509385,90.0043649062,10.0392841554,9.99563509385,90.0043649062,20.4277608031,90.0043649062,9.99563509385,72.9812309035,17.4159755565,9.99563509385,9.99563509385,9.99563509385,90.0043649062,90.0043649062,9.99563509385,11.4797031864,10.0392841554,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,90.0043649062,90.0043649062,9.99563509385,9.99563509385,9.99563509385,9.99563509385,9.99563509385,90.0043649062,89.82976866,9.99563509385,90.0043649062,89.6988214753,10.17023134,90.0043649062,9.99563509385,90.0043649062,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,18.332605849,90.0043649062,11.6542994326,90.0043649062
22,10.0829332169,10.7813182017,10.0829332169,89.9170667831,10.0829332169,89.8734177215,10.3884766478,89.9170667831,10.7813182017,10.0829332169,89.9170667831,26.2330859887,89.9170667831,10.0829332169,55.4343081624,20.5587079878,10.1265822785,10.0829332169,10.0829332169,89.9170667831,89.9170667831,10.2575294631,11.4797031864,10.7813182017,10.2138804016,10.0829332169,89.9170667831,89.9170667831,89.9170667831,89.9170667831,89.9170667831,10.0829332169,10.17023134,10.0829332169,10.0829332169,10.1265822785,90.0043649062,91.750327368,10.0829332169,89.9170667831,91.5757311218,10.9995635094,90.8336970755,10.0829332169,89.9170667831,10.0829332169,10.1265822785,89.9170667831,89.9170667831,89.9170667831,23.0903535574,89.9170667831,12.0034919249,89.9170667831
23,12.9201222174,22.9594063728,14.3168921868,90.0043649062,11.7415975557,85.3339153208,19.9912701877,90.0043649062,23.9196857268,11.9598428634,90.0043649062,41.4229594064,90.0043649062,13.6621562636,52.1606285465,40.4626800524,16.1938018333,12.6582278481,13.4002618944,90.0043649062,90.0043649062,19.5547795722,30.4670449585,23.701440419,19.0746398952,14.7533828023,89.9607158446,90.0043649062,90.0043649062,90.0043649062,89.9170667831,13.4439109559,17.9397642951,11.7852466172,15.0152771715,15.7573112178,79.9214316892,68.136185072,12.1344391096,87.9965080751,68.5290266259,26.8005237887,79.0484504583,12.3090353557,90.0043649062,11.9161938018,17.1540811873,90.0043649062,90.0043649062,90.0043649062,41.0301178525,90.0043649062,31.7328677433,90.0043649062
24,9.9519860323,10.17023134,9.9519860323,90.0480139677,9.9519860323,90.0480139677,10.0829332169,90.0480139677,10.2138804016,9.9519860323,90.0480139677,13.3566128328,90.0480139677,9.9519860323,34.264513313,13.4002618944,9.99563509385,9.9519860323,9.9519860323,90.0480139677,90.0480139677,10.0392841554,10.3011785247,10.17023134,10.0392841554,9.9519860323,90.0480139677,90.0480139677,90.0480139677,90.0480139677,90.0480139677,9.9519860323,10.0392841554,9.9519860323,9.9519860323,9.9519860323,90.3535573985,93.2343954605,9.9519860323,90.0480139677,93.2343954605,10.2138804016,91.9249236141,9.9519860323,90.0480139677,9.9519860323,10.0392841554,90.0480139677,90.0480139677,90.0480139677,14.1422959406,90.0480139677,10.6067219555,90.0480139677
25,9.99563509385,9.99563509385,9.99563509385,90.0043649062,9.99563509385,90.0480139677,9.99563509385,90.0043649062,9.99563509385,9.99563509385,90.0043649062,11.0432125709,90.0043649062,9.99563509385,35.1811436054,10.9995635094,9.99563509385,9.99563509385,9.99563509385,90.0043649062,90.0043649062,9.99563509385,9.99563509385,9.99563509385,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,90.0043649062,90.0043649062,9.99563509385,9.99563509385,9.99563509385,9.99563509385,9.99563509385,90.2226102139,94.5002182453,9.99563509385,90.0043649062,94.3692710607,9.99563509385,92.797904845,9.99563509385,90.0043649062,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,11.8725447403,90.0043649062,9.99563509385,90.0043649062
26,9.99563509385,9.99563509385,9.99563509385,90.0043649062,9.99563509385,90.0043649062,9.99563509385,90.0043649062,9.99563509385,9.99563509385,90.0043649062,10.9995635094,90.0043649062,9.99563509385,30.8598865124,11.0432125709,9.99563509385,9.99563509385,9.99563509385,90.0043649062,90.0043649062,9.99563509385,9.99563509385,9.99563509385,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,90.0043649062,90.0043649062,9.99563509385,9.99563509385,9.99563509385,9.99563509385,9.99563509385,90.2662592754,94.1073766914,9.99563509385,90.0043649062,94.1073766914,9.99563509385,92.0995198603,9.99563509385,90.0043649062,9.99563509385,9.99563509385,90.0043649062,90.0043649062,90.0043649062,11.7852466172,90.0043649062,9.99563509385,90.0043649062
27,10.0392841554,10.17023134,10.0392841554,89.9607158446,10.0392841554,90.0480139677,10.0392841554,89.9607158446,10.17023134,10.0392841554,89.9607158446,12.4836316019,89.9607158446,10.0392841554,26.2767350502,12.5272806635,10.0392841554,10.0392841554,10.0392841554,89.9607158446,89.9607158446,10.0392841554,10.4757747708,10.1265822785,10.0392841554,10.0392841554,89.9607158446,89.9607158446,89.9607158446,89.9607158446,89.9607158446,10.0392841554,10.0392841554,10.0392841554,10.0392841554,10.0392841554,90.3535573985,91.9249236141,10.0392841554,89.9607158446,92.0995198603,10.3884766478,91.0082933217,10.0392841554,89.9607158446,10.0392841554,10.0392841554,89.9607158446,89.9607158446,89.9607158446,13.0074203405,89.9607158446,10.8686163247,89.9607158446
28,10.0392841554,13.1820165866,10.2138804016,89.9607158446,10.0392841554,89.3932780445,12.1344391096,89.9607158446,13.3566128328,10.0392841554,89.9607158446,23.1340026189,89.9607158446,10.17023134,44.3037974684,23.3522479267,10.4321257093,10.0392841554,10.0392841554,89.9607158446,89.9607158446,11.8725447403,15.0152771715,13.2256656482,11.6979484941,10.2575294631,89.9607158446,89.9607158446,89.9607158446,89.9607158446,89.9607158446,10.0392841554,10.9559144478,10.0392841554,10.3011785247,10.3448275862,88.4766477521,86.8616324749,10.0392841554,89.7861195984,87.2544740288,14.011348756,90.0043649062,10.0392841554,89.9607158446,10.0392841554,10.8686163247,89.9607158446,89.9607158446,89.9607158446,24.2688782191,89.9607158446,15.7573112178,89.9607158446
29,10.5194238324,15.3644696639,10.9122653863,90.0043649062,10.2575294631,88.7821911829,13.7494543867,90.0043649062,15.8446093409,10.3448275862,90.0043649062,24.9672632038,90.0043649062,10.6067219555,37.7564382366,25.4474028808,11.3487560017,10.3884766478,10.5194238324,90.0043649062,90.0043649062,13.531209079,18.5508511567,15.4081187254,13.1383675251,11.0432125709,90.0043649062,90.0043649062,90.0043649062,90.0043649062,90.0043649062,10.5630728939,12.3526844173,10.3011785247,10.9995635094,11.1741597556,87.3417721519,83.1951113051,10.3884766478,89.3932780445,83.587952859,17.4159755565,87.909209952,10.4757747708,90.0043649062,10.3011785247,12.0471409865,90.0043649062,90.0043649062,90.0043649062,25.2728066347,90.0043649062,19.6420776953,90.0043649062
30,11.8725447403,18.7254474029,12.7455259712,90.0480139677,11.130510694,86.6870362287,16.7612396333,90.0480139677,19.2055870799,11.2178088171,90.0480139677,31.5146224356,90.0480139677,12.570929725,45.7005674378,30.6852902663,14.2732431253,11.7415975557,12.3963334788,90.0480139677,90.0480139677,16.0628546486,23.1776516805,18.9000436491,15.8882584024,12.8764731558,89.9607158446,90.0480139677,90.0480139677,90.0480139677,89.9170667831,12.3963334788,15.2335224793,11.0432125709,13.4875600175,13.7058053252,81.4491488433,71.1479703186,11.4360541248,88.6512439983,72.2828459188,20.9951986032,80.8817110432,11.4797031864,90.0480139677,11.2178088171,14.97162811,90.0480139677,90.0480139677,90.0480139677,31.3400261894,90.0480139677,24.5744216499,90.0480139677
31,10.0392841554,10.0392841554,10.0392841554,89.9607158446,10.0392841554,89.9607158446,10.0392841554,89.9607158446,10.0392841554,10.0392841554,89.9607158446,10.3011785247,89.9607158446,10.0392841554,36.9707551288,10.2138804016,10.0392841554,10.0392841554,10.0392841554,89.9607158446,89.9607158446,10.0392841554,10.0392841554,10.0392841554,10.0392841554,10.0392841554,89.9607158446,89.9607158446,89.9607158446,89.9607158446,89.9607158446,10.0392841554,10.0392841554,10.0392841554,10.0392841554,10.0392841554,89.9607158446,92.0122217372,10.0392841554,89.9607158446,95.19860323,10.0392841554,90.1353120908,10.0392841554,89.9607158446,10.0392841554,10.0392841554,89.9607158446,89.9607158446,89.9607158446,10.6067219555,89.9607158446,10.0392841554,89.9607158446
